buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.17,0.81,200,-58.97,-8.52,-76.96,-0.39
1.18,0.81,200,-58.97,-8.52,-76.96,-0.39
1.06,0.9,60,-58.97,-8.52,-82.04,-0.2
1.17,0.81,180,-58.97,-8.52,-76.96,-0.39
1.18,0.81,180,-58.97,-8.52,-76.96,-0.39
1.1,0.82,200,-59.04,-8.54,-81.17,-0.14
1.11,0.83,240,-59.07,-8.54,-81.17,-0.16
1.09,0.91,240,-59.2,-8.57,-83.84,-0.19
1.04,0.84,250,-59.24,-8.58,-81.28,-0.09
1.09,0.84,240,-59.25,-8.59,-83.86,-0.13
1.1,0.92,250,-59.28,-8.59,-82.95,-0.21
1.05,0.8,250,-59.31,-8.6,-83.28,-0.05
1.1,0.99,240,-59.43,-8.63,-69.84,-0.29
1.02,0.98,120,-59.45,-8.63,-74.91,-0.29
1.12,0.92,250,-59.45,-8.63,-81.24,-0.23
1.18,0.91,200,-59.48,-8.64,-64.14,-0.55
1.17,0.91,180,-59.48,-8.64,-64.14,-0.55
1.17,0.91,200,-59.48,-8.64,-64.14,-0.55
1.07,0.83,180,-59.56,-8.65,-84.92,-0.11
1.08,0.82,200,-59.56,-8.65,-84.92,-0.11
1.09,0.98,250,-59.61,-8.67,-71.59,-0.29
1.1,0.78,200,-59.65,-8.68,-90.21,-0.02
1.1,0.79,200,-59.65,-8.68,-90.21,-0.02
1.06,0.93,120,-59.72,-8.69,-71.03,-0.24
1.11,0.91,240,-59.73,-8.69,-81.37,-0.23
1.12,1.0,240,-59.76,-8.7,-66.94,-0.34
1.03,0.82,60,-59.78,-8.7,-90.21,0.02
1.03,0.84,60,-59.78,-8.7,-90.21,0.02
1.03,0.83,60,-59.78,-8.7,-90.21,0.02
1.05,0.79,240,-59.86,-8.72,-83.28,-0.04
1.17,0.8,200,-59.97,-8.75,-77.53,-0.4
1.18,0.8,200,-59.97,-8.75,-77.53,-0.4
1.01,0.93,60,-60.0,-8.75,-83.25,-0.13
1.11,1.0,250,-60.04,-8.76,-67.18,-0.33
1.11,0.99,250,-60.04,-8.76,-67.18,-0.33
1.01,0.79,240,-60.09,-8.77,-84.31,-0.04
1.1,0.92,240,-60.12,-8.78,-83.3,-0.2
1.0,0.79,250,-60.13,-8.78,-84.33,-0.04
1.06,0.8,120,-60.17,-8.79,-90.21,0.0
1.06,0.77,120,-60.17,-8.79,-90.21,0.0
1.06,0.76,120,-60.17,-8.79,-90.21,0.0
1.06,0.74,120,-60.17,-8.79,-90.21,0.0
1.06,0.71,120,-60.17,-8.79,-90.21,0.0
1.06,0.7,120,-60.17,-8.79,-90.21,0.0
1.06,0.72,120,-60.17,-8.79,-90.21,0.0
1.06,0.73,120,-60.17,-8.79,-90.21,0.0
1.06,0.78,120,-60.17,-8.79,-90.21,0.0
1.06,0.81,120,-60.17,-8.79,-90.21,0.0
1.06,0.75,120,-60.17,-8.79,-90.21,0.0
1.06,0.79,120,-60.17,-8.79,-90.21,0.0
1.11,0.91,200,-60.2,-8.8,-80.7,-0.22
1.09,0.83,200,-60.23,-8.81,-84.65,-0.12
1.11,0.98,240,-60.27,-8.82,-67.37,-0.33
1.03,0.88,60,-60.32,-8.83,-91.42,-0.01
1.12,0.83,240,-60.33,-8.83,-81.75,-0.17
1.16,0.91,180,-60.37,-8.84,-64.14,-0.49
1.1,0.98,250,-60.55,-8.88,-70.67,-0.32
1.0,0.98,60,-60.56,-8.88,-64.29,-0.32
1.08,0.83,180,-60.64,-8.9,-84.8,-0.12
1.0,0.82,200,-60.67,-8.91,-91.87,-0.05
1.12,0.99,240,-60.74,-8.92,-67.75,-0.34
1.0,0.84,250,-60.74,-8.93,-82.46,-0.1
1.12,1.0,250,-60.82,-8.94,-67.82,-0.34
1.12,0.99,250,-60.82,-8.94,-67.82,-0.34
1.12,0.91,240,-60.97,-8.98,-81.94,-0.24
1.03,0.87,60,-60.97,-8.98,-91.42,-0.01
1.0,0.86,120,-60.98,-8.98,-92.65,-0.06
1.04,0.94,60,-61.03,-8.99,-74.64,-0.35
1.05,0.79,250,-61.03,-8.99,-83.28,-0.05
1.2,0.77,200,-61.13,-9.01,-62.69,-0.88
1.2,0.75,200,-61.13,-9.01,-62.69,-0.88
1.2,0.76,200,-61.13,-9.01,-62.69,-0.88
1.01,0.94,120,-61.14,-9.02,-82.94,-0.19
1.03,0.93,120,-61.18,-9.03,-81.05,-0.21
1.03,0.81,60,-61.19,-9.03,-90.21,0.01
1.08,0.83,240,-61.21,-9.03,-85.6,-0.13
1.1,0.98,240,-61.37,-9.07,-71.28,-0.31
1.11,0.98,250,-61.5,-9.1,-68.37,-0.35
1.05,0.84,250,-61.62,-9.13,-81.28,-0.11
1.03,0.86,60,-61.68,-9.14,-91.42,-0.01
1.11,0.91,250,-61.68,-9.14,-82.27,-0.24
1.0,0.94,120,-61.79,-9.17,-84.91,-0.18
1.09,0.91,250,-61.93,-9.21,-84.92,-0.21
1.03,0.91,120,-61.94,-9.21,-89.25,-0.17
1.06,0.9,120,-61.97,-9.21,-84.59,-0.2
1.06,0.8,250,-62.02,-9.23,-83.28,-0.06
1.0,0.98,120,-62.11,-9.25,-76.44,-0.28
1.12,0.98,240,-62.17,-9.26,-68.93,-0.36
1.12,0.98,250,-62.25,-9.28,-68.99,-0.36
1.01,0.98,120,-62.35,-9.3,-75.82,-0.29
1.0,0.7,200,-62.38,-9.31,-90.21,0.04
1.18,0.7,250,-62.38,-9.31,-90.21,0.04
1.19,0.73,250,-62.38,-9.31,-90.21,0.04
1.19,0.7,250,-62.38,-9.31,-90.21,0.04
1.18,0.73,250,-62.38,-9.31,-90.21,0.04
1.0,0.72,250,-62.38,-9.31,-90.21,0.04
1.01,0.7,200,-62.38,-9.31,-90.21,0.04
1.19,0.71,180,-62.38,-9.31,-90.21,0.04
1.0,0.78,60,-62.38,-9.31,-90.21,0.04
1.2,0.73,180,-62.38,-9.31,-90.21,0.04
1.2,0.72,180,-62.38,-9.31,-90.21,0.04
1.2,0.7,180,-62.38,-9.31,-90.21,0.04
1.19,0.72,240,-62.38,-9.31,-90.21,0.04
1.19,0.71,240,-62.38,-9.31,-90.21,0.04
1.19,0.7,240,-62.38,-9.31,-90.21,0.04
1.04,0.73,180,-62.38,-9.31,-90.21,0.04
1.04,0.72,180,-62.38,-9.31,-90.21,0.04
1.01,0.74,60,-62.38,-9.31,-90.21,0.04
1.0,0.8,60,-62.38,-9.31,-90.21,0.04
1.01,0.72,200,-62.38,-9.31,-90.21,0.04
1.01,0.71,200,-62.38,-9.31,-90.21,0.04
1.19,0.72,180,-62.38,-9.31,-90.21,0.04
1.18,0.7,240,-62.38,-9.31,-90.21,0.04
1.08,0.71,250,-62.38,-9.31,-90.21,0.04
1.1,0.73,180,-62.38,-9.31,-90.21,0.04
1.1,0.72,180,-62.38,-9.31,-90.21,0.04
1.1,0.71,180,-62.38,-9.31,-90.21,0.04
1.08,0.7,250,-62.38,-9.31,-90.21,0.04
1.09,0.7,250,-62.38,-9.31,-90.21,0.04
1.09,0.72,240,-62.38,-9.31,-90.21,0.04
1.09,0.71,240,-62.38,-9.31,-90.21,0.04
1.09,0.7,240,-62.38,-9.31,-90.21,0.04
1.11,0.72,200,-62.38,-9.31,-90.21,0.04
1.11,0.71,200,-62.38,-9.31,-90.21,0.04
1.08,0.72,240,-62.38,-9.31,-90.21,0.04
1.08,0.71,240,-62.38,-9.31,-90.21,0.04
1.08,0.7,240,-62.38,-9.31,-90.21,0.04
1.1,0.71,200,-62.38,-9.31,-90.21,0.04
1.01,0.7,240,-62.38,-9.31,-90.21,0.04
1.01,0.76,60,-62.38,-9.31,-90.21,0.04
1.0,0.72,60,-62.38,-9.31,-90.21,0.04
1.1,0.71,250,-62.38,-9.31,-90.21,0.04
1.1,0.7,250,-62.38,-9.31,-90.21,0.04
1.12,0.72,200,-62.38,-9.31,-90.21,0.04
1.12,0.71,200,-62.38,-9.31,-90.21,0.04
1.13,0.7,60,-62.38,-9.31,-90.21,0.04
1.09,0.73,250,-62.38,-9.31,-90.21,0.04
1.09,0.72,250,-62.38,-9.31,-90.21,0.04
1.09,0.71,250,-62.38,-9.31,-90.21,0.04
1.1,0.72,200,-62.38,-9.31,-90.21,0.04
1.11,0.7,200,-62.38,-9.31,-90.21,0.04
1.0,0.71,60,-62.38,-9.31,-90.21,0.04
1.0,0.7,60,-62.38,-9.31,-90.21,0.04
1.01,0.72,240,-62.38,-9.31,-90.21,0.04
1.01,0.71,240,-62.38,-9.31,-90.21,0.04
1.07,0.72,180,-62.38,-9.31,-90.21,0.04
1.17,0.72,200,-62.38,-9.31,-90.21,0.04
1.17,0.71,200,-62.38,-9.31,-90.21,0.04
1.17,0.7,200,-62.38,-9.31,-90.21,0.04
1.1,0.7,200,-62.38,-9.31,-90.21,0.04
1.07,0.73,250,-62.38,-9.31,-90.21,0.04
1.07,0.72,250,-62.38,-9.31,-90.21,0.04
1.07,0.71,250,-62.38,-9.31,-90.21,0.04
1.07,0.7,250,-62.38,-9.31,-90.21,0.04
1.08,0.73,250,-62.38,-9.31,-90.21,0.04
1.08,0.72,250,-62.38,-9.31,-90.21,0.04
1.0,0.73,180,-62.38,-9.31,-90.21,0.04
1.0,0.72,180,-62.38,-9.31,-90.21,0.04
1.0,0.71,180,-62.38,-9.31,-90.21,0.04
1.01,0.73,180,-62.38,-9.31,-90.21,0.04
1.01,0.72,180,-62.38,-9.31,-90.21,0.04
1.1,0.7,180,-62.38,-9.31,-90.21,0.04
1.11,0.73,180,-62.38,-9.31,-90.21,0.04
1.11,0.72,180,-62.38,-9.31,-90.21,0.04
1.15,0.73,250,-62.38,-9.31,-90.21,0.04
1.15,0.72,250,-62.38,-9.31,-90.21,0.04
1.15,0.71,250,-62.38,-9.31,-90.21,0.04
1.15,0.7,250,-62.38,-9.31,-90.21,0.04
1.01,0.79,60,-62.38,-9.31,-90.21,0.04
1.01,0.78,60,-62.38,-9.31,-90.21,0.04
1.1,0.73,250,-62.38,-9.31,-90.21,0.04
1.1,0.72,250,-62.38,-9.31,-90.21,0.04
1.1,0.72,240,-62.38,-9.31,-90.21,0.04
1.1,0.71,240,-62.38,-9.31,-90.21,0.04
1.1,0.7,240,-62.38,-9.31,-90.21,0.04
1.07,0.71,240,-62.38,-9.31,-90.21,0.04
1.07,0.7,240,-62.38,-9.31,-90.21,0.04
1.09,0.73,180,-62.38,-9.31,-90.21,0.04
1.09,0.72,180,-62.38,-9.31,-90.21,0.04
1.09,0.71,180,-62.38,-9.31,-90.21,0.04
1.09,0.7,180,-62.38,-9.31,-90.21,0.04
1.02,0.72,180,-62.38,-9.31,-90.21,0.04
1.02,0.71,180,-62.38,-9.31,-90.21,0.04
1.02,0.7,180,-62.38,-9.31,-90.21,0.04
1.06,0.72,240,-62.38,-9.31,-90.21,0.04
1.02,0.7,240,-62.38,-9.31,-90.21,0.04
1.11,0.71,240,-62.38,-9.31,-90.21,0.04
1.11,0.7,240,-62.38,-9.31,-90.21,0.04
1.11,0.71,180,-62.38,-9.31,-90.21,0.04
1.11,0.7,180,-62.38,-9.31,-90.21,0.04
1.11,0.72,250,-62.38,-9.31,-90.21,0.04
1.11,0.71,250,-62.38,-9.31,-90.21,0.04
1.11,0.7,250,-62.38,-9.31,-90.21,0.04
1.06,0.71,240,-62.38,-9.31,-90.21,0.04
1.06,0.7,240,-62.38,-9.31,-90.21,0.04
1.12,0.7,200,-62.38,-9.31,-90.21,0.04
1.07,0.72,240,-62.38,-9.31,-90.21,0.04
1.06,0.73,250,-62.38,-9.31,-90.21,0.04
1.06,0.72,250,-62.38,-9.31,-90.21,0.04
1.06,0.71,250,-62.38,-9.31,-90.21,0.04
1.06,0.7,250,-62.38,-9.31,-90.21,0.04
1.11,0.72,240,-62.38,-9.31,-90.21,0.04
1.12,0.72,180,-62.38,-9.31,-90.21,0.04
1.12,0.71,180,-62.38,-9.31,-90.21,0.04
1.05,0.72,250,-62.38,-9.31,-90.21,0.04
1.05,0.71,250,-62.38,-9.31,-90.21,0.04
1.02,0.72,240,-62.38,-9.31,-90.21,0.04
1.14,0.72,250,-62.38,-9.31,-90.21,0.04
1.14,0.71,250,-62.38,-9.31,-90.21,0.04
1.14,0.7,250,-62.38,-9.31,-90.21,0.04
1.07,0.73,180,-62.38,-9.31,-90.21,0.04
1.13,0.7,250,-62.38,-9.31,-90.21,0.04
1.02,0.71,240,-62.38,-9.31,-90.21,0.04
1.05,0.7,250,-62.38,-9.31,-90.21,0.04
1.01,0.71,180,-62.38,-9.31,-90.21,0.04
1.01,0.7,180,-62.38,-9.31,-90.21,0.04
1.0,0.7,180,-62.38,-9.31,-90.21,0.04
1.03,0.7,60,-62.38,-9.31,-90.21,0.04
1.12,0.7,180,-62.38,-9.31,-90.21,0.04
1.12,0.73,180,-62.38,-9.31,-90.21,0.04
1.09,0.72,200,-62.38,-9.31,-90.21,0.04
1.09,0.71,200,-62.38,-9.31,-90.21,0.04
1.09,0.7,200,-62.38,-9.31,-90.21,0.04
1.06,0.72,180,-62.38,-9.31,-90.21,0.04
1.06,0.71,180,-62.38,-9.31,-90.21,0.04
1.06,0.7,180,-62.38,-9.31,-90.21,0.04
1.06,0.73,180,-62.38,-9.31,-90.21,0.04
1.16,0.71,250,-62.38,-9.31,-90.21,0.04
1.16,0.7,250,-62.38,-9.31,-90.21,0.04
1.0,0.76,60,-62.38,-9.31,-90.21,0.04
1.0,0.75,60,-62.38,-9.31,-90.21,0.04
1.01,0.77,60,-62.38,-9.31,-90.21,0.04
1.18,0.72,200,-62.38,-9.31,-90.21,0.04
1.18,0.71,200,-62.38,-9.31,-90.21,0.04
1.18,0.7,200,-62.38,-9.31,-90.21,0.04
1.12,0.72,240,-62.38,-9.31,-90.21,0.04
1.12,0.73,250,-62.38,-9.31,-90.21,0.04
1.12,0.72,250,-62.38,-9.31,-90.21,0.04
1.12,0.71,250,-62.38,-9.31,-90.21,0.04
1.12,0.7,250,-62.38,-9.31,-90.21,0.04
1.02,0.73,180,-62.38,-9.31,-90.21,0.04
1.04,0.71,240,-62.38,-9.31,-90.21,0.04
1.11,0.73,250,-62.38,-9.31,-90.21,0.04
1.13,0.72,200,-62.38,-9.31,-90.21,0.04
1.13,0.71,200,-62.38,-9.31,-90.21,0.04
1.13,0.7,200,-62.38,-9.31,-90.21,0.04
1.08,0.7,180,-62.38,-9.31,-90.21,0.04
1.12,0.71,240,-62.38,-9.31,-90.21,0.04
1.12,0.7,240,-62.38,-9.31,-90.21,0.04
1.08,0.71,200,-62.38,-9.31,-90.21,0.04
1.08,0.7,200,-62.38,-9.31,-90.21,0.04
1.12,0.7,60,-62.38,-9.31,-90.21,0.04
1.13,0.71,180,-62.38,-9.31,-90.21,0.04
1.13,0.7,180,-62.38,-9.31,-90.21,0.04
1.04,0.73,250,-62.38,-9.31,-90.21,0.04
1.04,0.72,250,-62.38,-9.31,-90.21,0.04
1.05,0.73,250,-62.38,-9.31,-90.21,0.04
1.13,0.73,180,-62.38,-9.31,-90.21,0.04
1.13,0.72,180,-62.38,-9.31,-90.21,0.04
1.04,0.71,250,-62.38,-9.31,-90.21,0.04
1.04,0.7,250,-62.38,-9.31,-90.21,0.04
1.08,0.72,200,-62.38,-9.31,-90.21,0.04
1.14,0.71,240,-62.38,-9.31,-90.21,0.04
1.07,0.7,200,-62.38,-9.31,-90.21,0.04
1.08,0.73,180,-62.38,-9.31,-90.21,0.04
1.08,0.72,180,-62.38,-9.31,-90.21,0.04
1.08,0.71,180,-62.38,-9.31,-90.21,0.04
1.02,0.8,60,-62.38,-9.31,-90.21,0.04
1.02,0.79,60,-62.38,-9.31,-90.21,0.04
1.02,0.74,60,-62.38,-9.31,-90.21,0.04
1.14,0.7,200,-62.38,-9.31,-90.21,0.04
1.14,0.7,60,-62.38,-9.31,-90.21,0.04
1.05,0.72,240,-62.38,-9.31,-90.21,0.04
1.05,0.71,240,-62.38,-9.31,-90.21,0.04
1.05,0.7,240,-62.38,-9.31,-90.21,0.04
1.13,0.72,240,-62.38,-9.31,-90.21,0.04
1.13,0.71,240,-62.38,-9.31,-90.21,0.04
1.13,0.7,240,-62.38,-9.31,-90.21,0.04
1.07,0.72,200,-62.38,-9.31,-90.21,0.04
1.07,0.71,200,-62.38,-9.31,-90.21,0.04
1.14,0.7,240,-62.38,-9.31,-90.21,0.04
1.11,0.7,60,-62.38,-9.31,-90.21,0.04
1.06,0.71,200,-62.38,-9.31,-90.21,0.04
1.06,0.7,200,-62.38,-9.31,-90.21,0.04
1.06,0.72,200,-62.38,-9.31,-90.21,0.04
1.0,0.73,60,-62.38,-9.31,-90.21,0.04
1.01,0.8,60,-62.38,-9.31,-90.21,0.04
1.01,0.71,60,-62.38,-9.31,-90.21,0.04
1.01,0.7,60,-62.38,-9.31,-90.21,0.04
1.17,0.73,250,-62.38,-9.31,-90.21,0.04
1.17,0.72,250,-62.38,-9.31,-90.21,0.04
1.2,0.72,200,-62.38,-9.31,-90.21,0.04
1.16,0.73,250,-62.38,-9.31,-90.21,0.04
1.16,0.72,250,-62.38,-9.31,-90.21,0.04
1.03,0.73,250,-62.38,-9.31,-90.21,0.04
1.03,0.72,250,-62.38,-9.31,-90.21,0.04
1.03,0.71,250,-62.38,-9.31,-90.21,0.04
1.03,0.7,250,-62.38,-9.31,-90.21,0.04
1.14,0.72,240,-62.38,-9.31,-90.21,0.04
1.05,0.72,200,-62.38,-9.31,-90.21,0.04
1.05,0.71,200,-62.38,-9.31,-90.21,0.04
1.05,0.7,200,-62.38,-9.31,-90.21,0.04
1.1,0.7,60,-62.38,-9.31,-90.21,0.04
1.14,0.73,180,-62.38,-9.31,-90.21,0.04
1.14,0.72,180,-62.38,-9.31,-90.21,0.04
1.14,0.71,180,-62.38,-9.31,-90.21,0.04
1.14,0.7,180,-62.38,-9.31,-90.21,0.04
1.15,0.72,200,-62.38,-9.31,-90.21,0.04
1.15,0.71,200,-62.38,-9.31,-90.21,0.04
1.15,0.7,200,-62.38,-9.31,-90.21,0.04
1.04,0.72,240,-62.38,-9.31,-90.21,0.04
1.15,0.7,60,-62.38,-9.31,-90.21,0.04
1.19,0.72,250,-62.38,-9.31,-90.21,0.04
1.2,0.7,60,-62.38,-9.31,-90.21,0.04
1.19,0.7,60,-62.38,-9.31,-90.21,0.04
1.18,0.7,60,-62.38,-9.31,-90.21,0.04
1.03,0.72,240,-62.38,-9.31,-90.21,0.04
1.04,0.7,240,-62.38,-9.31,-90.21,0.04
1.14,0.72,200,-62.38,-9.31,-90.21,0.04
1.14,0.71,200,-62.38,-9.31,-90.21,0.04
1.04,0.7,60,-62.38,-9.31,-90.21,0.04
1.09,0.7,60,-62.38,-9.31,-90.21,0.04
1.05,0.7,60,-62.38,-9.31,-90.21,0.04
1.15,0.73,180,-62.38,-9.31,-90.21,0.04
1.15,0.72,180,-62.38,-9.31,-90.21,0.04
1.15,0.71,180,-62.38,-9.31,-90.21,0.04
1.15,0.7,180,-62.38,-9.31,-90.21,0.04
1.02,0.73,250,-62.38,-9.31,-90.21,0.04
1.02,0.72,250,-62.38,-9.31,-90.21,0.04
1.02,0.71,250,-62.38,-9.31,-90.21,0.04
1.02,0.7,250,-62.38,-9.31,-90.21,0.04
1.16,0.73,180,-62.38,-9.31,-90.21,0.04
1.16,0.72,180,-62.38,-9.31,-90.21,0.04
1.16,0.71,180,-62.38,-9.31,-90.21,0.04
1.03,0.72,200,-62.38,-9.31,-90.21,0.04
1.04,0.7,180,-62.38,-9.31,-90.21,0.04
1.05,0.73,180,-62.38,-9.31,-90.21,0.04
1.05,0.72,180,-62.38,-9.31,-90.21,0.04
1.05,0.71,180,-62.38,-9.31,-90.21,0.04
1.05,0.7,180,-62.38,-9.31,-90.21,0.04
1.17,0.7,250,-62.38,-9.31,-90.21,0.04
1.01,0.75,60,-62.38,-9.31,-90.21,0.04
1.0,0.74,60,-62.38,-9.31,-90.21,0.04
1.0,0.7,240,-62.38,-9.31,-90.21,0.04
1.03,0.71,200,-62.38,-9.31,-90.21,0.04
1.03,0.7,240,-62.38,-9.31,-90.21,0.04
1.17,0.7,60,-62.38,-9.31,-90.21,0.04
1.16,0.7,60,-62.38,-9.31,-90.21,0.04
1.16,0.72,200,-62.38,-9.31,-90.21,0.04
1.16,0.71,200,-62.38,-9.31,-90.21,0.04
1.16,0.7,200,-62.38,-9.31,-90.21,0.04
1.02,0.73,60,-62.38,-9.31,-90.21,0.04
1.02,0.72,60,-62.38,-9.31,-90.21,0.04
1.03,0.7,200,-62.38,-9.31,-90.21,0.04
1.04,0.72,200,-62.38,-9.31,-90.21,0.04
1.04,0.71,200,-62.38,-9.31,-90.21,0.04
1.04,0.7,200,-62.38,-9.31,-90.21,0.04
1.15,0.72,240,-62.38,-9.31,-90.21,0.04
1.15,0.71,240,-62.38,-9.31,-90.21,0.04
1.15,0.7,240,-62.38,-9.31,-90.21,0.04
1.16,0.71,240,-62.38,-9.31,-90.21,0.04
1.16,0.7,240,-62.38,-9.31,-90.21,0.04
1.01,0.7,250,-62.38,-9.31,-90.21,0.04
1.16,0.7,180,-62.38,-9.31,-90.21,0.04
1.17,0.7,180,-62.38,-9.31,-90.21,0.04
1.17,0.71,240,-62.38,-9.31,-90.21,0.04
1.17,0.7,240,-62.38,-9.31,-90.21,0.04
1.17,0.72,240,-62.38,-9.31,-90.21,0.04
1.01,0.73,250,-62.38,-9.31,-90.21,0.04
1.01,0.72,250,-62.38,-9.31,-90.21,0.04
1.01,0.71,250,-62.38,-9.31,-90.21,0.04
1.16,0.72,240,-62.38,-9.31,-90.21,0.04
1.08,0.7,60,-62.38,-9.31,-90.21,0.04
1.02,0.71,60,-62.38,-9.31,-90.21,0.04
1.02,0.7,60,-62.38,-9.31,-90.21,0.04
1.03,0.71,180,-62.38,-9.31,-90.21,0.04
1.03,0.7,180,-62.38,-9.31,-90.21,0.04
1.07,0.71,180,-62.38,-9.31,-90.21,0.04
1.07,0.7,180,-62.38,-9.31,-90.21,0.04
1.02,0.78,60,-62.38,-9.31,-90.21,0.04
1.02,0.77,60,-62.38,-9.31,-90.21,0.04
1.02,0.76,60,-62.38,-9.31,-90.21,0.04
1.02,0.75,60,-62.38,-9.31,-90.21,0.04
1.13,0.73,250,-62.38,-9.31,-90.21,0.04
1.13,0.72,250,-62.38,-9.31,-90.21,0.04
1.13,0.71,250,-62.38,-9.31,-90.21,0.04
1.03,0.71,240,-62.38,-9.31,-90.21,0.04
1.02,0.71,200,-62.38,-9.31,-90.21,0.04
1.02,0.7,200,-62.38,-9.31,-90.21,0.04
1.07,0.7,60,-62.38,-9.31,-90.21,0.04
1.0,0.71,250,-62.38,-9.31,-90.21,0.04
1.0,0.7,250,-62.38,-9.31,-90.21,0.04
1.18,0.73,180,-62.38,-9.31,-90.21,0.04
1.17,0.73,180,-62.38,-9.31,-90.21,0.04
1.17,0.72,180,-62.38,-9.31,-90.21,0.04
1.17,0.71,180,-62.38,-9.31,-90.21,0.04
1.18,0.72,240,-62.38,-9.31,-90.21,0.04
1.18,0.71,240,-62.38,-9.31,-90.21,0.04
1.06,0.7,60,-62.38,-9.31,-90.21,0.04
1.18,0.72,180,-62.38,-9.31,-90.21,0.04
1.18,0.71,180,-62.38,-9.31,-90.21,0.04
1.18,0.7,180,-62.38,-9.31,-90.21,0.04
1.0,0.73,250,-62.38,-9.31,-90.21,0.04
1.0,0.71,200,-62.38,-9.31,-90.21,0.04
1.18,0.71,250,-62.38,-9.31,-90.21,0.04
1.2,0.71,250,-62.38,-9.31,-90.21,0.04
1.01,0.73,60,-62.38,-9.31,-90.21,0.04
1.01,0.72,60,-62.38,-9.31,-90.21,0.04
1.2,0.71,180,-62.38,-9.31,-90.21,0.04
1.19,0.7,180,-62.38,-9.31,-90.21,0.04
1.2,0.7,240,-62.38,-9.31,-90.21,0.04
1.2,0.71,200,-62.38,-9.31,-90.21,0.04
1.2,0.7,200,-62.38,-9.31,-90.21,0.04
1.0,0.72,240,-62.38,-9.31,-90.21,0.04
1.0,0.71,240,-62.38,-9.31,-90.21,0.04
1.17,0.71,250,-62.38,-9.31,-90.21,0.04
1.04,0.71,180,-62.38,-9.31,-90.21,0.04
1.0,0.72,200,-62.38,-9.31,-90.21,0.04
1.18,0.72,250,-62.38,-9.31,-90.21,0.04
1.19,0.73,180,-62.38,-9.31,-90.21,0.04
1.02,0.72,200,-62.38,-9.31,-90.21,0.04
1.2,0.72,240,-62.38,-9.31,-90.21,0.04
1.2,0.7,250,-62.38,-9.31,-90.21,0.04
1.2,0.73,250,-62.38,-9.31,-90.21,0.04
1.2,0.72,250,-62.38,-9.31,-90.21,0.04
1.0,0.79,60,-62.38,-9.31,-90.21,0.04
1.19,0.7,200,-62.38,-9.31,-90.21,0.04
1.19,0.72,200,-62.38,-9.31,-90.21,0.04
1.19,0.71,200,-62.38,-9.31,-90.21,0.04
1.03,0.73,180,-62.38,-9.31,-90.21,0.04
1.03,0.72,180,-62.38,-9.31,-90.21,0.04
1.14,0.73,250,-62.38,-9.31,-90.21,0.04
1.0,0.77,60,-62.38,-9.31,-90.21,0.04
1.2,0.71,240,-62.38,-9.31,-90.21,0.04
1.19,0.71,250,-62.38,-9.31,-90.21,0.04
1.12,0.91,250,-62.42,-9.32,-82.61,-0.25
1.03,0.98,60,-62.44,-9.33,-65.45,-0.56
1.09,0.82,200,-62.46,-9.33,-85.51,-0.13
1.1,0.91,240,-62.66,-9.38,-84.36,-0.22
1.1,0.84,240,-62.71,-9.39,-84.38,-0.16
1.1,0.91,250,-62.82,-9.42,-84.43,-0.24
1.19,0.84,240,-62.91,-9.44,-72.89,-0.61
1.19,0.82,200,-62.91,-9.44,-72.89,-0.61
1.2,0.84,240,-62.91,-9.44,-72.89,-0.61
1.19,0.83,240,-62.91,-9.44,-72.89,-0.61
1.19,0.83,200,-62.91,-9.44,-72.89,-0.61
1.19,0.84,200,-62.91,-9.44,-72.89,-0.61
1.18,0.84,240,-62.91,-9.44,-72.89,-0.61
1.2,0.83,240,-62.91,-9.44,-72.89,-0.61
1.19,0.85,200,-62.91,-9.44,-72.89,-0.61
1.18,0.83,240,-62.91,-9.44,-72.89,-0.61
1.1,0.91,200,-63.0,-9.46,-82.88,-0.23
1.01,0.83,250,-63.37,-9.55,-83.63,-0.11
1.02,0.83,250,-63.37,-9.55,-83.63,-0.11
1.05,0.89,60,-63.5,-9.59,-83.58,-0.22
1.06,0.89,60,-63.6,-9.61,-83.58,-0.23
1.06,0.79,250,-63.63,-9.62,-83.28,-0.07
1.03,0.83,250,-63.74,-9.65,-83.63,-0.11
1.05,0.92,120,-63.87,-9.68,-78.85,-0.25
1.06,0.8,240,-64.1,-9.74,-83.28,-0.08
1.02,0.82,240,-64.26,-9.78,-84.03,-0.11
1.03,0.82,240,-64.26,-9.78,-84.03,-0.11
1.02,0.82,250,-64.26,-9.78,-84.03,-0.11
1.01,0.82,250,-64.26,-9.78,-84.03,-0.11
1.04,0.83,250,-64.35,-9.8,-83.63,-0.12
1.09,0.83,240,-64.36,-9.8,-85.88,-0.16
1.2,0.73,200,-64.56,-9.85,-65.99,-0.93
1.2,0.74,200,-64.56,-9.85,-65.99,-0.93
1.06,0.92,120,-64.62,-9.87,-74.55,-0.27
1.03,0.82,250,-64.62,-9.87,-84.03,-0.12
1.03,0.9,120,-64.71,-9.89,-90.03,-0.18
1.03,0.85,60,-64.72,-9.89,-91.42,-0.03
1.04,0.82,240,-65.21,-10.02,-84.03,-0.12
1.04,0.82,250,-65.21,-10.02,-84.03,-0.12
1.15,0.82,240,-65.23,-10.02,-78.74,-0.37
1.0,0.88,60,-65.52,-10.1,-91.71,-0.01
1.06,0.79,240,-65.62,-10.12,-83.28,-0.08
