buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.08,0.86,240,4.74,0.46,-49.37,-0.07
1.09,0.83,120,4.72,0.46,-67.3,-0.01
1.15,0.94,60,4.71,0.46,-30.8,-0.28
1.05,0.8,250,4.71,0.46,-50.82,-0.05
1.17,0.85,250,4.7,0.46,-48.88,-0.14
1.06,0.93,240,4.7,0.46,-44.71,-0.08
1.14,0.99,60,4.69,0.46,-27.26,-0.27
1.16,0.92,60,4.68,0.46,-36.69,-0.23
1.19,0.76,180,4.68,0.46,-55.46,-0.09
1.09,0.9,250,4.68,0.46,-48.7,-0.07
1.13,0.88,250,4.62,0.45,-48.0,-0.1
1.08,0.97,60,4.56,0.45,-35.02,-0.17
1.04,0.79,240,4.55,0.45,-51.02,-0.05
1.0,0.86,180,4.55,0.45,-69.29,0.01
1.04,0.84,200,4.55,0.45,-55.24,-0.04
1.02,0.84,200,4.53,0.44,-57.99,-0.03
1.1,0.72,120,4.51,0.44,-67.24,-0.01
1.2,0.91,200,4.5,0.44,-29.3,-0.36
1.03,0.79,240,4.49,0.44,-51.25,-0.05
1.14,0.94,250,4.49,0.44,-44.0,-0.14
1.05,0.79,250,4.47,0.44,-50.6,-0.06
1.14,0.83,60,4.45,0.44,-58.62,-0.07
1.14,0.82,60,4.45,0.44,-58.62,-0.07
1.1,0.76,60,4.44,0.43,-65.81,-0.02
1.02,0.79,240,4.43,0.43,-51.27,-0.05
1.07,0.97,250,4.43,0.43,-44.73,-0.09
1.07,0.85,240,4.42,0.43,-49.57,-0.07
1.15,0.95,250,4.42,0.43,-43.46,-0.15
1.15,0.93,60,4.41,0.43,-31.45,-0.25
1.12,0.76,120,4.4,0.43,-67.32,-0.01
1.12,0.77,120,4.4,0.43,-67.32,-0.01
1.14,0.82,180,4.39,0.43,-55.62,-0.07
1.17,0.87,250,4.39,0.43,-48.45,-0.15
1.12,0.71,250,4.38,0.43,-57.55,-0.02
1.12,0.7,250,4.38,0.43,-57.55,-0.02
1.13,0.7,250,4.38,0.43,-57.55,-0.02
1.13,0.71,250,4.38,0.43,-57.55,-0.02
1.03,0.84,200,4.37,0.43,-56.78,-0.03
1.07,0.82,180,4.36,0.43,-55.29,-0.03
1.04,0.8,240,4.36,0.43,-51.4,-0.05
1.17,0.93,250,4.34,0.43,-44.95,-0.18
1.05,0.79,240,4.34,0.43,-50.85,-0.05
1.03,0.8,240,4.33,0.43,-51.64,-0.05
1.15,0.84,60,4.33,0.42,-58.71,-0.07
1.1,0.87,180,4.32,0.42,-59.23,-0.03
1.17,0.86,250,4.31,0.42,-48.68,-0.15
1.15,0.91,250,4.31,0.42,-45.89,-0.13
1.02,0.84,180,4.3,0.42,-59.84,-0.02
1.13,0.81,200,4.28,0.42,-56.43,-0.07
1.1,0.73,120,4.28,0.42,-67.45,-0.01
1.15,0.95,240,4.28,0.42,-45.18,-0.16
1.02,0.8,240,4.28,0.42,-51.66,-0.05
1.0,0.8,250,4.26,0.42,-53.14,-0.05
1.06,0.8,250,4.25,0.42,-50.45,-0.06
1.17,0.71,120,4.23,0.42,-59.42,-0.07
1.16,0.71,120,4.23,0.42,-59.42,-0.07
1.15,0.71,120,4.23,0.42,-59.42,-0.07
1.08,0.76,60,4.21,0.41,-67.5,-0.01
1.09,0.76,60,4.21,0.41,-67.5,-0.01
1.14,0.78,180,4.2,0.41,-62.72,-0.04
1.06,0.83,240,4.19,0.41,-49.99,-0.07
1.19,0.78,180,4.19,0.41,-55.81,-0.09
1.06,0.94,200,4.18,0.41,-50.48,-0.04
1.11,0.89,240,4.17,0.41,-50.0,-0.08
1.14,0.77,180,4.16,0.41,-62.78,-0.04
1.14,0.84,200,4.15,0.41,-55.53,-0.09
1.06,0.78,200,4.15,0.41,-60.82,-0.02
1.09,0.9,240,4.13,0.41,-49.28,-0.07
1.02,0.7,120,4.12,0.4,-67.17,0.02
1.05,0.8,240,4.11,0.4,-51.22,-0.05
1.12,0.87,250,4.08,0.4,-48.71,-0.09
1.06,0.79,250,4.07,0.4,-50.25,-0.06
1.1,0.92,60,4.07,0.4,-46.24,-0.08
1.17,0.94,240,4.05,0.4,-44.27,-0.18
1.14,0.79,180,4.05,0.4,-62.84,-0.04
1.14,0.74,120,4.05,0.4,-63.63,-0.03
1.14,0.75,120,4.05,0.4,-63.63,-0.03
1.11,0.89,250,4.04,0.4,-49.85,-0.08
1.19,0.79,180,4.03,0.4,-55.9,-0.09
1.09,0.72,120,4.02,0.39,-67.68,-0.01
1.16,0.83,240,4.02,0.4,-51.5,-0.12
1.13,0.75,120,4.01,0.39,-64.54,-0.03
1.13,0.74,120,4.01,0.39,-64.54,-0.03
1.01,0.98,250,4.0,0.39,-44.4,-0.06
1.11,0.77,60,4.0,0.39,-63.51,-0.04
1.11,0.81,120,3.99,0.39,-67.62,-0.01
1.0,0.79,250,3.97,0.39,-52.85,-0.05
1.04,0.85,180,3.97,0.39,-58.94,-0.03
1.14,0.78,200,3.95,0.39,-60.81,-0.06
1.1,0.91,60,3.93,0.39,-44.65,-0.09
1.12,0.88,200,3.93,0.39,-58.45,-0.04
1.1,1.0,120,3.92,0.38,-42.99,-0.11
1.13,0.8,200,3.9,0.38,-56.44,-0.07
1.02,0.76,180,3.88,0.38,-67.11,0.02
1.11,0.9,250,3.86,0.38,-49.97,-0.08
1.16,0.84,240,3.85,0.38,-51.56,-0.13
1.13,0.85,200,3.84,0.38,-59.49,-0.06
1.03,0.88,120,3.82,0.38,-72.03,0.03
1.14,0.81,200,3.82,0.38,-54.77,-0.09
1.11,0.88,250,3.82,0.38,-49.44,-0.08
1.14,0.92,250,3.81,0.37,-45.47,-0.14
1.03,0.93,200,3.8,0.37,-57.96,-0.02
1.0,0.83,240,3.8,0.37,-57.44,-0.05
1.09,0.73,120,3.78,0.37,-67.88,-0.01
1.15,0.83,240,3.73,0.37,-51.95,-0.12
1.13,0.78,200,3.73,0.37,-63.09,-0.04
1.12,0.87,200,3.71,0.36,-58.19,-0.05
1.0,0.77,180,3.71,0.37,-68.85,0.03
1.01,0.77,180,3.71,0.37,-68.85,0.03
1.13,0.77,180,3.68,0.36,-63.15,-0.04
1.17,0.91,240,3.68,0.36,-46.24,-0.17
1.17,0.85,240,3.67,0.36,-49.09,-0.15
1.12,0.77,60,3.64,0.36,-61.0,-0.06
1.07,0.94,200,3.64,0.36,-47.31,-0.05
1.01,0.85,180,3.61,0.36,-67.34,-0.0
1.13,0.85,120,3.61,0.36,-62.07,-0.04
1.03,0.85,180,3.6,0.35,-60.57,-0.02
1.13,0.86,60,3.6,0.35,-58.38,-0.1
1.12,0.86,250,3.57,0.35,-48.94,-0.09
1.14,0.8,200,3.57,0.35,-54.91,-0.09
1.12,0.9,60,3.57,0.35,-43.13,-0.14
1.15,0.94,250,3.56,0.35,-43.95,-0.15
1.18,0.72,120,3.56,0.35,-56.04,-0.1
1.06,0.79,200,3.56,0.35,-61.23,-0.02
1.2,0.93,200,3.56,0.35,-24.63,-0.48
1.2,0.94,200,3.56,0.35,-24.63,-0.48
1.15,0.84,240,3.56,0.35,-52.01,-0.12
1.01,0.87,180,3.55,0.35,-64.56,-0.01
1.14,0.87,120,3.5,0.34,-56.21,-0.06
1.06,0.92,240,3.49,0.34,-45.25,-0.09
1.16,0.76,180,3.48,0.34,-59.5,-0.07
1.17,0.98,240,3.45,0.34,-39.87,-0.22
1.01,0.79,240,3.42,0.34,-52.42,-0.05
1.16,0.72,240,3.4,0.33,-58.09,-0.02
1.16,0.71,240,3.4,0.33,-58.09,-0.02
1.08,0.85,250,3.39,0.33,-49.24,-0.08
1.15,0.7,240,3.37,0.33,-58.14,-0.02
1.06,0.95,200,3.35,0.33,-51.63,-0.04
1.14,0.79,200,3.34,0.33,-61.24,-0.06
1.14,0.8,180,3.31,0.33,-63.41,-0.04
1.17,0.89,250,3.3,0.33,-48.1,-0.16
1.05,0.7,60,3.3,0.32,-58.31,-0.02
1.07,0.7,60,3.3,0.32,-58.31,-0.02
1.06,0.7,60,3.3,0.32,-58.31,-0.02
1.17,0.9,250,3.3,0.33,-48.1,-0.16
1.18,0.73,120,3.28,0.32,-56.19,-0.1
1.17,0.86,240,3.28,0.32,-48.88,-0.16
1.11,0.76,120,3.26,0.32,-68.31,-0.01
1.11,0.77,120,3.26,0.32,-68.31,-0.01
1.09,0.71,250,3.25,0.32,-58.21,-0.02
1.08,0.71,250,3.25,0.32,-58.21,-0.02
1.09,0.7,250,3.25,0.32,-58.21,-0.02
1.1,0.7,250,3.25,0.32,-58.21,-0.02
1.08,0.7,250,3.25,0.32,-58.21,-0.02
1.1,0.71,250,3.25,0.32,-58.21,-0.02
1.11,0.7,250,3.25,0.32,-58.21,-0.02
1.11,0.71,250,3.25,0.32,-58.21,-0.02
1.19,0.8,180,3.25,0.32,-56.31,-0.1
1.0,0.96,200,3.24,0.32,-60.68,-0.01
1.01,0.8,240,3.2,0.32,-52.89,-0.05
1.15,0.92,60,3.16,0.31,-36.67,-0.22
1.13,0.84,120,3.16,0.31,-62.49,-0.04
1.13,0.79,200,3.14,0.31,-63.53,-0.04
1.02,0.71,120,3.13,0.31,-67.98,0.02
1.17,0.9,60,3.12,0.31,-27.92,-0.43
1.12,0.79,120,3.11,0.31,-68.44,-0.01
1.12,0.86,200,3.11,0.31,-57.25,-0.06
1.0,0.86,200,3.11,0.31,-66.34,-0.01
1.12,0.78,120,3.11,0.31,-68.44,-0.01
1.12,0.8,120,3.11,0.31,-68.44,-0.01
1.07,0.78,200,3.1,0.31,-60.5,-0.03
1.14,0.84,60,3.09,0.31,-59.5,-0.08
1.12,0.82,120,3.08,0.3,-62.19,-0.05
1.15,0.92,250,3.08,0.3,-45.47,-0.15
1.14,0.84,180,3.06,0.3,-56.68,-0.07
1.14,0.83,180,3.06,0.3,-56.68,-0.07
1.12,0.86,60,3.05,0.3,-61.02,-0.07
1.19,0.77,180,3.0,0.3,-56.34,-0.1
1.12,0.73,250,2.99,0.29,-58.34,-0.02
1.0,0.7,120,2.99,0.3,-68.08,0.02
1.12,0.72,250,2.99,0.29,-58.34,-0.02
1.13,0.72,250,2.99,0.29,-58.34,-0.02
1.13,0.73,250,2.99,0.29,-58.34,-0.02
1.13,0.79,60,2.98,0.29,-59.56,-0.08
1.13,0.8,60,2.98,0.29,-59.56,-0.08
1.13,0.78,60,2.98,0.29,-59.56,-0.08
1.16,0.89,200,2.97,0.29,-51.2,-0.12
1.03,0.76,180,2.96,0.29,-66.93,0.01
1.1,0.89,250,2.94,0.29,-49.08,-0.08
1.17,0.89,60,2.93,0.29,-28.07,-0.43
1.1,0.77,60,2.93,0.29,-67.06,-0.02
1.18,0.9,60,2.92,0.29,-27.78,-0.44
1.17,0.93,240,2.92,0.29,-45.0,-0.19
1.02,0.94,180,2.91,0.29,-59.74,-0.02
1.2,0.97,200,2.91,0.29,-21.94,-0.57
1.09,0.88,250,2.91,0.29,-49.03,-0.08
1.16,0.78,180,2.9,0.29,-59.91,-0.07
1.14,0.93,250,2.89,0.29,-44.9,-0.15
1.04,0.78,250,2.89,0.28,-53.63,-0.05
1.13,0.9,250,2.85,0.28,-48.4,-0.11
1.13,0.89,250,2.85,0.28,-48.4,-0.11
1.1,0.74,120,2.85,0.28,-68.67,-0.01
1.1,0.75,120,2.85,0.28,-68.67,-0.01
1.15,0.89,200,2.84,0.28,-51.2,-0.12
1.12,0.9,240,2.82,0.28,-50.62,-0.08
1.2,0.95,200,2.81,0.28,-23.68,-0.53
1.2,0.96,200,2.81,0.28,-23.68,-0.53
1.08,0.85,240,2.8,0.28,-49.36,-0.08
1.01,0.7,120,2.8,0.28,-66.89,0.01
1.17,0.87,60,2.78,0.27,-29.83,-0.4
1.07,0.88,180,2.78,0.27,-56.83,-0.03
1.08,0.77,60,2.77,0.27,-68.73,-0.01
1.12,0.85,250,2.77,0.27,-49.05,-0.1
1.09,0.77,60,2.77,0.27,-68.73,-0.01
1.1,0.9,250,2.74,0.27,-49.19,-0.08
1.05,0.78,180,2.73,0.27,-61.8,-0.02
1.18,0.89,60,2.73,0.27,-27.93,-0.44
1.16,0.79,180,2.72,0.27,-60.03,-0.07
1.06,0.78,180,2.72,0.27,-61.81,-0.02
1.16,0.86,60,2.7,0.27,-46.16,-0.19
1.07,0.87,180,2.69,0.27,-56.28,-0.04
1.15,0.94,240,2.69,0.27,-46.02,-0.15
1.13,0.87,250,2.68,0.26,-48.73,-0.11
1.07,0.95,200,2.65,0.26,-48.58,-0.05
1.16,0.78,200,2.62,0.26,-60.09,-0.07
1.15,0.78,200,2.62,0.26,-60.09,-0.07
1.14,0.86,60,2.59,0.26,-53.17,-0.13
1.11,0.81,180,2.58,0.26,-59.13,-0.05
1.05,0.79,180,2.57,0.25,-61.91,-0.02
1.18,0.87,60,2.57,0.25,-29.69,-0.41
1.2,0.98,200,2.57,0.25,-21.48,-0.6
1.06,0.79,180,2.56,0.25,-61.92,-0.02
1.15,0.72,120,2.56,0.25,-60.53,-0.07
1.2,1.0,200,2.56,0.25,-20.09,-0.66
1.17,0.72,120,2.56,0.25,-60.53,-0.07
1.0,0.91,240,2.56,0.25,-52.49,-0.07
1.16,0.72,120,2.56,0.25,-60.53,-0.07
1.13,0.97,60,2.53,0.25,-31.37,-0.28
1.1,0.88,250,2.53,0.25,-48.64,-0.09
1.15,0.85,60,2.5,0.25,-51.54,-0.14
1.07,0.79,200,2.48,0.25,-60.9,-0.03
1.11,0.89,200,2.46,0.24,-56.62,-0.05
1.02,0.78,250,2.46,0.24,-54.05,-0.05
1.09,0.88,240,2.44,0.24,-49.51,-0.07
1.05,0.94,180,2.43,0.24,-52.9,-0.03
1.05,0.85,200,2.43,0.24,-57.14,-0.04
1.05,0.89,120,2.42,0.24,-62.3,0.0
1.03,0.78,250,2.42,0.24,-53.97,-0.05
1.06,0.94,180,2.41,0.24,-52.92,-0.03
1.14,0.9,60,2.4,0.24,-39.26,-0.21
1.08,0.96,60,2.4,0.24,-36.44,-0.18
1.08,0.82,120,2.4,0.24,-64.3,-0.03
1.14,0.84,240,2.4,0.24,-52.14,-0.11
1.01,0.96,200,2.4,0.24,-60.57,-0.02
1.02,0.77,180,2.38,0.24,-68.31,0.02
1.08,0.96,250,2.38,0.24,-44.54,-0.09
1.16,0.9,200,2.38,0.24,-51.57,-0.12
1.12,0.88,240,2.36,0.23,-50.33,-0.09
1.12,0.89,60,2.36,0.23,-43.03,-0.15
1.09,0.75,120,2.35,0.23,-69.09,-0.01
1.02,0.81,120,2.35,0.23,-68.53,0.02
1.09,0.74,120,2.35,0.23,-69.09,-0.01
1.18,0.98,250,2.34,0.23,-40.4,-0.25
1.18,0.99,250,2.34,0.23,-40.4,-0.25
1.04,0.84,180,2.34,0.23,-56.47,-0.04
1.19,0.99,250,2.34,0.23,-40.4,-0.25
1.2,0.98,250,2.34,0.23,-40.4,-0.25
1.2,0.99,250,2.34,0.23,-40.4,-0.25
1.19,0.98,250,2.34,0.23,-40.4,-0.25
1.13,0.86,250,2.32,0.23,-48.96,-0.12
1.18,0.91,250,2.31,0.23,-45.93,-0.19
1.19,0.91,250,2.31,0.23,-45.93,-0.19
1.2,0.91,250,2.31,0.23,-45.93,-0.19
1.05,0.84,200,2.31,0.23,-54.65,-0.05
1.17,0.88,240,2.29,0.23,-48.27,-0.17
1.17,0.92,240,2.29,0.23,-45.76,-0.19
1.17,0.89,240,2.29,0.23,-48.27,-0.17
1.14,0.83,240,2.28,0.23,-52.04,-0.11
1.01,0.85,200,2.26,0.22,-62.12,-0.03
1.15,0.73,120,2.26,0.22,-60.73,-0.07
1.16,0.73,120,2.26,0.22,-60.73,-0.07
1.06,0.79,240,2.26,0.22,-50.36,-0.07
1.17,0.73,120,2.26,0.22,-60.73,-0.07
1.16,0.99,250,2.25,0.22,-40.44,-0.21
1.15,0.9,200,2.25,0.22,-51.57,-0.12
1.16,0.98,250,2.25,0.22,-40.44,-0.21
1.12,0.7,240,2.21,0.22,-58.81,-0.02
1.13,0.7,240,2.21,0.22,-58.81,-0.02
1.09,0.7,240,2.21,0.22,-58.81,-0.02
1.1,0.7,240,2.21,0.22,-58.81,-0.02
1.11,0.7,240,2.21,0.22,-58.81,-0.02
1.14,0.7,240,2.21,0.22,-58.81,-0.02
1.06,0.71,250,2.18,0.22,-58.83,-0.02
1.07,0.71,250,2.18,0.22,-58.83,-0.02
1.07,0.7,250,2.18,0.22,-58.83,-0.02
1.06,0.7,250,2.18,0.22,-58.83,-0.02
1.0,0.85,240,2.12,0.21,-57.17,-0.07
1.14,0.96,240,2.12,0.21,-46.88,-0.14
1.0,0.98,250,2.11,0.21,-45.5,-0.07
1.01,0.84,200,2.09,0.21,-60.06,-0.04
1.2,0.88,250,2.07,0.2,-47.55,-0.17
1.19,0.88,250,2.07,0.2,-47.55,-0.17
1.01,0.84,180,2.07,0.2,-64.92,-0.02
1.18,0.88,250,2.07,0.2,-47.55,-0.17
1.08,0.97,250,2.05,0.2,-44.89,-0.1
1.15,0.93,250,2.04,0.2,-44.9,-0.15
1.17,0.88,60,2.04,0.2,-29.21,-0.43
1.03,0.84,180,2.03,0.2,-58.74,-0.04
1.17,1.0,250,2.03,0.2,-39.62,-0.24
1.18,0.78,200,2.0,0.2,-58.35,-0.09
1.11,0.9,240,1.99,0.2,-51.41,-0.08
1.13,0.85,250,1.99,0.2,-49.11,-0.12
1.0,0.71,120,1.99,0.2,-68.88,0.02
1.05,0.78,250,1.98,0.2,-53.46,-0.06
1.13,0.89,240,1.98,0.2,-50.12,-0.11
1.15,0.79,200,1.97,0.2,-60.51,-0.07
1.16,0.79,200,1.97,0.2,-60.51,-0.07
1.15,0.76,180,1.97,0.2,-60.48,-0.07
1.11,0.8,120,1.96,0.19,-69.41,-0.01
1.11,0.79,120,1.96,0.19,-69.41,-0.01
1.2,0.99,200,1.96,0.19,-20.61,-0.65
1.11,0.78,120,1.96,0.19,-69.41,-0.01
1.14,0.76,120,1.95,0.19,-65.26,-0.04
1.13,0.77,120,1.95,0.19,-66.17,-0.03
1.13,0.76,120,1.95,0.19,-66.17,-0.03
1.06,0.78,250,1.95,0.19,-52.9,-0.06
1.14,0.77,120,1.95,0.19,-65.26,-0.04
1.11,0.88,240,1.94,0.19,-50.81,-0.08
1.03,0.7,120,1.94,0.19,-66.74,0.01
1.19,1.0,120,1.94,0.19,-18.55,-0.66
1.03,0.7,60,1.93,0.19,-59.11,-0.02
1.04,0.7,60,1.93,0.19,-59.11,-0.02
1.15,0.71,240,1.93,0.19,-58.95,-0.02
1.15,0.72,240,1.93,0.19,-58.95,-0.02
1.12,0.76,180,1.92,0.19,-65.06,-0.04
1.16,0.8,180,1.9,0.19,-60.56,-0.07
1.01,0.78,250,1.89,0.19,-54.28,-0.05
1.12,0.83,120,1.89,0.19,-63.88,-0.04
1.08,0.97,240,1.88,0.19,-45.65,-0.1
1.06,0.8,240,1.86,0.18,-50.71,-0.07
1.14,0.85,200,1.85,0.18,-57.4,-0.09
1.14,0.81,120,1.85,0.18,-65.3,-0.04
1.05,0.93,200,1.84,0.18,-53.99,-0.04
1.08,0.96,200,1.83,0.18,-49.6,-0.06
1.12,0.78,180,1.83,0.18,-65.09,-0.04
1.18,0.88,60,1.82,0.18,-29.07,-0.44
1.15,0.89,180,1.81,0.18,-51.93,-0.12
1.2,0.85,250,1.81,0.18,-48.59,-0.17
1.19,0.85,250,1.81,0.18,-48.59,-0.17
1.18,0.85,240,1.81,0.18,-48.59,-0.17
1.18,0.85,250,1.81,0.18,-48.59,-0.17
1.08,0.73,250,1.81,0.18,-59.02,-0.02
1.2,0.85,240,1.81,0.18,-48.59,-0.17
1.2,0.7,200,1.81,0.18,-59.02,-0.02
1.19,0.85,240,1.81,0.18,-48.59,-0.17
1.11,0.72,250,1.81,0.18,-59.02,-0.02
1.09,0.73,250,1.81,0.18,-59.02,-0.02
1.08,0.72,250,1.81,0.18,-59.02,-0.02
1.11,0.73,250,1.81,0.18,-59.02,-0.02
1.1,0.73,250,1.81,0.18,-59.02,-0.02
1.1,0.72,250,1.81,0.18,-59.02,-0.02
1.09,0.72,250,1.81,0.18,-59.02,-0.02
1.13,0.81,120,1.8,0.18,-66.25,-0.03
1.05,0.8,180,1.8,0.18,-62.44,-0.02
1.04,0.87,120,1.79,0.18,-62.37,-0.0
1.1,0.9,200,1.79,0.18,-55.8,-0.05
1.14,0.97,240,1.79,0.18,-47.15,-0.15
1.06,0.8,180,1.78,0.18,-62.45,-0.02
1.08,0.88,200,1.78,0.18,-57.69,-0.03
1.14,0.81,180,1.77,0.18,-56.44,-0.08
1.01,0.71,120,1.76,0.17,-67.7,0.02
1.02,0.7,60,1.72,0.17,-59.23,-0.02
1.0,0.7,60,1.72,0.17,-59.23,-0.02
1.0,0.78,250,1.72,0.17,-54.36,-0.05
1.01,0.7,60,1.72,0.17,-59.23,-0.02
1.08,0.83,120,1.71,0.17,-65.78,-0.02
1.04,0.7,250,1.69,0.17,-59.12,-0.02
1.04,0.71,250,1.69,0.17,-59.12,-0.02
1.16,0.77,180,1.69,0.17,-60.66,-0.08
1.05,0.7,250,1.69,0.17,-59.12,-0.02
1.17,0.87,240,1.69,0.17,-48.96,-0.17
1.05,0.71,250,1.69,0.17,-59.12,-0.02
1.02,0.72,120,1.68,0.17,-69.12,0.02
1.12,0.79,180,1.68,0.17,-65.21,-0.04
1.04,0.82,200,1.66,0.16,-51.74,-0.07
1.17,0.83,240,1.65,0.16,-50.45,-0.16
1.18,0.98,240,1.63,0.16,-40.26,-0.26
1.2,0.98,240,1.63,0.16,-40.26,-0.26
1.19,0.98,240,1.63,0.16,-40.26,-0.26
1.1,0.81,120,1.62,0.16,-69.62,-0.01
1.19,0.97,120,1.62,0.16,-20.47,-0.6
1.08,0.7,120,1.61,0.16,-66.1,-0.03
1.07,0.81,180,1.6,0.16,-55.59,-0.04
1.16,0.86,200,1.56,0.16,-51.89,-0.13
1.1,0.89,240,1.56,0.15,-49.51,-0.08
1.13,0.88,240,1.55,0.15,-50.04,-0.11
1.18,0.74,120,1.54,0.15,-57.1,-0.1
1.18,0.75,120,1.54,0.15,-57.1,-0.1
1.02,0.82,200,1.53,0.15,-54.62,-0.06
1.0,0.93,180,1.53,0.15,-63.53,-0.01
1.19,0.99,120,1.48,0.15,-18.83,-0.66
1.17,0.78,200,1.48,0.15,-58.65,-0.09
1.17,0.84,240,1.46,0.14,-50.5,-0.16
1.13,0.81,60,1.45,0.14,-60.55,-0.08
1.15,0.86,200,1.45,0.14,-51.89,-0.13
1.03,0.82,200,1.44,0.14,-53.7,-0.06
1.0,0.92,240,1.44,0.14,-53.14,-0.06
1.02,0.73,120,1.44,0.14,-69.32,0.02
1.12,0.87,60,1.41,0.14,-62.67,-0.07
1.04,0.76,180,1.41,0.14,-66.61,0.0
1.03,0.77,180,1.4,0.14,-68.13,0.01
1.02,0.71,250,1.38,0.14,-59.3,-0.02
1.03,0.7,250,1.38,0.14,-59.3,-0.02
1.03,0.71,250,1.38,0.14,-59.3,-0.02
1.02,0.7,250,1.38,0.14,-59.3,-0.02
1.05,0.88,120,1.35,0.13,-62.3,-0.0
1.08,0.96,240,1.33,0.13,-45.22,-0.09
1.17,0.99,240,1.32,0.13,-39.48,-0.25
1.18,0.79,200,1.31,0.13,-58.75,-0.09
1.16,0.82,200,1.31,0.13,-53.11,-0.13
1.15,0.78,180,1.31,0.13,-60.94,-0.08
1.12,0.86,240,1.3,0.13,-49.64,-0.1
1.19,0.82,120,1.3,0.13,-40.99,-0.25
1.15,0.82,200,1.23,0.12,-53.11,-0.13
1.07,0.95,250,1.23,0.12,-43.38,-0.1
1.07,0.95,240,1.23,0.12,-43.84,-0.1
1.13,0.86,240,1.22,0.12,-49.42,-0.12
1.19,0.98,120,1.21,0.12,-19.43,-0.64
1.17,0.76,180,1.21,0.12,-58.75,-0.09
1.18,0.76,180,1.21,0.12,-58.75,-0.09
1.19,0.86,250,1.17,0.12,-48.41,-0.18
1.18,0.86,250,1.17,0.12,-48.41,-0.18
1.2,0.86,240,1.17,0.12,-48.41,-0.18
1.18,0.86,240,1.17,0.12,-48.41,-0.18
1.19,0.86,240,1.17,0.12,-48.41,-0.18
1.2,0.86,250,1.17,0.12,-48.41,-0.18
1.07,1.0,120,1.14,0.11,-41.73,-0.11
1.15,0.79,180,1.13,0.11,-61.06,-0.08
1.13,0.96,60,1.13,0.11,-32.43,-0.29
1.17,1.0,240,1.13,0.11,-39.47,-0.25
1.19,0.87,250,1.12,0.11,-48.2,-0.18
1.18,0.87,250,1.12,0.11,-48.2,-0.18
1.2,0.87,250,1.12,0.11,-48.2,-0.18
1.08,0.7,240,1.11,0.11,-59.45,-0.02
1.14,0.89,60,1.1,0.11,-39.48,-0.22
1.09,0.81,120,1.09,0.11,-70.05,-0.01
1.1,0.86,180,1.09,0.11,-59.82,-0.04
1.16,0.96,240,1.08,0.11,-42.96,-0.2
1.01,0.98,240,1.06,0.11,-45.8,-0.07
1.1,0.97,60,1.04,0.1,-31.22,-0.24
1.14,0.85,180,1.03,0.1,-58.27,-0.08
1.1,0.82,180,1.03,0.1,-58.8,-0.05
1.11,0.87,250,1.0,0.1,-49.91,-0.1
1.1,0.77,120,0.98,0.1,-70.22,-0.01
1.19,0.96,120,0.98,0.1,-20.83,-0.58
1.1,0.76,120,0.98,0.1,-70.22,-0.01
1.15,0.93,240,0.93,0.09,-46.64,-0.16
1.12,0.8,180,0.92,0.09,-65.78,-0.04
1.01,0.93,200,0.89,0.09,-59.05,-0.03
1.15,0.91,240,0.89,0.09,-46.52,-0.16
1.0,0.79,240,0.89,0.09,-56.3,-0.06
1.11,0.81,200,0.89,0.09,-56.66,-0.06
1.03,0.71,120,0.87,0.09,-67.56,0.01
1.07,0.91,250,0.86,0.09,-45.63,-0.11
1.0,0.7,250,0.85,0.08,-59.6,-0.02
1.01,0.7,250,0.85,0.08,-59.6,-0.02
1.01,0.71,250,0.85,0.08,-59.6,-0.02
1.0,0.71,250,0.85,0.08,-59.6,-0.02
1.07,0.85,120,0.82,0.08,-63.52,-0.02
1.09,0.86,240,0.81,0.08,-49.57,-0.09
1.09,0.89,200,0.81,0.08,-56.23,-0.04
1.16,0.87,200,0.8,0.08,-52.22,-0.13
1.17,0.79,200,0.79,0.08,-59.05,-0.09
1.12,0.87,240,0.78,0.08,-50.64,-0.09
1.18,0.81,120,0.73,0.07,-57.62,-0.11
1.14,0.71,240,0.72,0.07,-59.64,-0.02
1.04,0.85,120,0.72,0.07,-62.35,0.0
1.13,0.71,240,0.72,0.07,-59.64,-0.02
1.09,0.72,240,0.72,0.07,-59.64,-0.02
1.09,0.71,240,0.72,0.07,-59.64,-0.02
1.1,0.72,240,0.72,0.07,-59.64,-0.02
1.14,0.72,240,0.72,0.07,-59.64,-0.02
1.1,0.71,240,0.72,0.07,-59.64,-0.02
1.12,0.71,240,0.72,0.07,-59.64,-0.02
1.11,0.72,240,0.72,0.07,-59.64,-0.02
1.12,0.72,240,0.72,0.07,-59.64,-0.02
1.11,0.71,240,0.72,0.07,-59.64,-0.02
1.13,0.72,240,0.72,0.07,-59.64,-0.02
1.0,0.89,200,0.71,0.07,-65.49,-0.01
1.07,0.94,240,0.7,0.07,-44.25,-0.1
1.19,0.7,200,0.7,0.07,-59.66,-0.02
1.06,0.72,250,0.7,0.07,-59.66,-0.02
1.18,0.7,200,0.7,0.07,-59.66,-0.02
1.07,0.73,250,0.7,0.07,-59.66,-0.02
1.07,0.72,250,0.7,0.07,-59.66,-0.02
1.06,0.73,250,0.7,0.07,-59.66,-0.02
1.15,0.87,200,0.68,0.07,-52.22,-0.13
1.09,0.87,240,0.67,0.07,-49.83,-0.08
1.2,0.71,200,0.67,0.07,-59.67,-0.02
